# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
297656,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/0
297656,21,7,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297656,36,3,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297656,51,5,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297662,1,11,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/1
297653,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/0
297657,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/0
297657,4,11,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/1
297661,1,11,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/1
297664,1,11,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/1
297664,20,7,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297660,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/0
297660,2,6,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297660,28,11,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/1
297665,1,7,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
299061,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/0
299061,22,10,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
299061,35,4,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
299061,37,6,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
299061,249,7,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
299064,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/0
299064,7,7,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
299065,1,7,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
299067,1,7,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
299067,31,8,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
299062,1,7,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
300063,1,0,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300061,1,0,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300064,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v8/0,ONE,L1_SingleJet200/1
300064,9,1,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300064,12,2,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300064,16,3,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300064,19,4,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300064,22,5,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300064,26,6,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300064,28,7,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300064,32,8,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300064,36,9,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
301147,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v9/0,ONE,L1_SingleJet200/1
302239,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
302239,11,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302238,1,0,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302240,1,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302240,8,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302240,609,8,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302240,624,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302240,625,8,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302240,633,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302240,673,8,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302237,1,0,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303998,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
303998,49,3,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303998,79,2,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303998,131,3,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303998,206,4,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304000,1,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303999,1,4,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303999,17,5,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303999,298,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304448,1,0,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304448,6,1,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304453,1,0,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304435,1,0,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304447,1,1,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304447,230,2,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304447,289,3,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304447,420,4,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304447,483,5,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304447,615,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304447,1145,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304447,1370,8,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304449,1,1,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304446,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
304446,34,1,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304451,1,8,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
297462,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/0
297462,6,3,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297462,15,4,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297462,22,5,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297606,1,6,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297603,1,4,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297603,110,5,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297605,1,5,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297605,190,6,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297605,224,10,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/0
297605,233,11,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/0
297605,242,12,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/0
297605,250,13,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/0
297605,257,6,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297598,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v6/0,ONE,L1_SingleJet200/0
297598,18,3,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297604,1,5,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297597,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v6/1,ONE,L1_SingleJet200/0
297599,1,3,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
297599,91,4,2,HLT_BTagMu_AK4Jet300_Mu5_v6/2,ONE,L1_SingleJet200/1
300952,1,0,1,HLT_BTagMu_AK4Jet300_Mu5_v9/1,ONE,L1_SingleJet200/1
301046,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v9/0,ONE,L1_SingleJet200/1
301046,162,9,1,HLT_BTagMu_AK4Jet300_Mu5_v9/1,ONE,L1_SingleJet200/1
301087,1,9,1,HLT_BTagMu_AK4Jet300_Mu5_v9/1,ONE,L1_SingleJet200/1
301088,1,9,1,HLT_BTagMu_AK4Jet300_Mu5_v9/1,ONE,L1_SingleJet200/1
301086,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v9/0,ONE,L1_SingleJet200/1
301086,33,9,1,HLT_BTagMu_AK4Jet300_Mu5_v9/1,ONE,L1_SingleJet200/1
301249,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v9/0,ONE,L1_SingleJet200/1
301330,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v9/0,ONE,L1_SingleJet200/1
301330,21,6,1,HLT_BTagMu_AK4Jet300_Mu5_v9/1,ONE,L1_SingleJet200/1
301919,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v9/0,ONE,L1_SingleJet200/1
303595,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
303595,16,9,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303601,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
303601,10,9,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303600,1,0,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303832,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
303832,9,1,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303832,63,5,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303832,144,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303832,1079,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303832,1594,8,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304062,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
304062,53,9,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304062,56,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304062,58,5,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304062,61,9,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304062,63,4,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304062,64,3,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304062,127,4,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304062,145,5,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304062,377,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304062,1181,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304062,1914,8,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304119,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
304119,7,2,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304119,56,3,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304119,62,2,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304125,1,5,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304125,261,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304125,893,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304125,1603,8,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304120,1,2,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304120,40,3,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304120,95,4,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304120,111,3,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304120,169,4,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304120,235,5,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304452,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
304776,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
304776,16,10,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304776,20,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
304776,48,10,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
297351,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/0
297480,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/0
297480,19,3,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297494,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/0
297494,17,9,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/1
297496,1,9,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/1
297502,1,9,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/1
297504,1,5,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297505,1,5,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297505,311,6,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297498,1,9,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/1
297499,1,9,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/1
297500,1,9,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/1
297503,1,9,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/1
297503,5,4,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297503,324,5,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297501,1,9,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/1
297495,1,9,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/1
297497,1,9,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/1
299711,1,0,1,HLT_BTagMu_AK4Jet300_Mu5_v7/1,ONE,L1_SingleJet200/1
301891,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v9/0,ONE,L1_SingleJet200/1
301897,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v9/0,ONE,L1_SingleJet200/1
302486,1,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302492,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
302492,10,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302494,1,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302494,183,8,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302487,1,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302488,1,0,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302489,1,0,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302484,1,5,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302484,32,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302485,1,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302485,579,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302493,None,None,1,HLT_BTagMu_AK4Jet300_Mu5_v10,ONE,L1_SingleJet200
302490,1,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302491,1,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302567,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
302567,5,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302566,1,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302569,None,None,1,HLT_BTagMu_AK4Jet300_Mu5_v10,ONE,L1_SingleJet200
302564,1,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302563,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
302563,40,5,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302563,45,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302565,1,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302572,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
302572,6,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302570,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
302570,2,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302571,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
302571,2,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302573,1,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302573,78,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302573,980,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302573,1030,8,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303825,1,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303825,77,8,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303824,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
303824,30,9,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303824,51,13,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303824,53,14,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303824,313,15,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
303824,403,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304778,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
304778,4,12,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304778,47,4,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304778,122,5,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304778,257,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304778,854,7,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304775,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
304777,1,10,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304777,101,1,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304777,226,10,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304777,263,11,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304777,266,10,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304777,357,11,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
304789,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
297341,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v5/0,ONE,L1_SingleJet200/0
297341,17,1,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297341,26,2,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297341,36,3,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297341,46,4,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
297341,56,5,2,HLT_BTagMu_AK4Jet300_Mu5_v5/2,ONE,L1_SingleJet200/1
299381,1,5,1,HLT_BTagMu_AK4Jet300_Mu5_v7/1,ONE,L1_SingleJet200/1
299380,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v7/0,ONE,L1_SingleJet200/1
299380,34,7,1,HLT_BTagMu_AK4Jet300_Mu5_v7/1,ONE,L1_SingleJet200/1
299380,132,6,1,HLT_BTagMu_AK4Jet300_Mu5_v7/1,ONE,L1_SingleJet200/1
299380,137,8,1,HLT_BTagMu_AK4Jet300_Mu5_v7/1,ONE,L1_SingleJet200/1
299380,143,6,1,HLT_BTagMu_AK4Jet300_Mu5_v7/1,ONE,L1_SingleJet200/1
299380,151,5,1,HLT_BTagMu_AK4Jet300_Mu5_v7/1,ONE,L1_SingleJet200/1
299440,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v7/0,ONE,L1_SingleJet200/1
300101,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v8/0,ONE,L1_SingleJet200/1
300101,14,1,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300101,16,2,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300101,18,3,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300105,1,4,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300107,1,4,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300104,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v8/0,ONE,L1_SingleJet200/1
300104,25,4,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
300106,1,4,1,HLT_BTagMu_AK4Jet300_Mu5_v8/1,ONE,L1_SingleJet200/1
301179,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v9/0,ONE,L1_SingleJet200/1
301179,34,6,1,HLT_BTagMu_AK4Jet300_Mu5_v9/1,ONE,L1_SingleJet200/1
301180,1,6,1,HLT_BTagMu_AK4Jet300_Mu5_v9/1,ONE,L1_SingleJet200/1
301180,29,7,1,HLT_BTagMu_AK4Jet300_Mu5_v9/1,ONE,L1_SingleJet200/1
301183,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v9/0,ONE,L1_SingleJet200/1
301183,3,7,1,HLT_BTagMu_AK4Jet300_Mu5_v9/1,ONE,L1_SingleJet200/1
301457,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v9/0,ONE,L1_SingleJet200/1
301461,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v9/0,ONE,L1_SingleJet200/1
301461,28,6,1,HLT_BTagMu_AK4Jet300_Mu5_v9/1,ONE,L1_SingleJet200/1
301461,424,7,1,HLT_BTagMu_AK4Jet300_Mu5_v9/1,ONE,L1_SingleJet200/1
302479,1,0,0,HLT_BTagMu_AK4Jet300_Mu5_v10/0,ONE,L1_SingleJet200/1
302479,30,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302479,36,5,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
302479,82,6,1,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1
